USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
29;1;5;3;105;105;0.9238095283508301;0.8173504670461019;0.7150406042734782;598.927;:~ value(farinacei,V1).[-1@2, V1] :~ value(uova,V1).[-1@1, V1] :~ value(verdure_e_ortaggi,V1).[1@4, V1] :~ category(4).[1@5] :~ value(verdure_e_ortaggi,V1), category(3).[-V1@3, V1] 
30;1;5;3;105;105;0.9047619501749674;0.8984848658243815;0.6576550801595052;678.613;:~ value(erbe_spezie_e_condimenti,V1).[1@4, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(pesce,V1).[-V1@5, V1] :~ value(forno,V1).[-V1@3, V1] :~ value(frittura,V1).[-V1@2, V1] 
31;1;5;3;105;105;0.8984127044677734;0.72842009862264;0.7455065250396729;2129.16;:~ value(farinacei,V1).[-V1@2, V1] :~ value(pasta,V1).[-V1@1, V1] :~ value(carne,V1), category(4).[V1@5, V1] :~ value(farinacei,V1), category(4).[V1@4, V1] :~ value(erbe_spezie_e_condimenti,V1), category(4).[-V1@3, V1] 
32;1;5;3;105;105;0.8857142925262451;0.8215630849202474;0.7182350158691406;1113.76;:~ value(farinacei,V1).[-V1@4, V1] :~ value(carne,V1).[-1@1, V1] :~ category(1).[-1@3] :~ category(3).[-1@2] :~ value(forno,V1), category(4).[-V1@5, V1] 
33;1;5;3;105;105;0.8857142925262451;0.5518707633018494;0.5864197413126627;1952.72;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(pesce,V1).[-V1@4, V1] :~ value(funghi_e_tartufi,V1).[-V1@5, V1] :~ value(forno,V1).[-1@2, V1] :~ value(frittura,V1).[-1@3, V1] 
34;1;5;3;105;105;0.9111111164093018;0.8224368095397949;0.7696296374003092;913.024;:~ value(verdure_e_ortaggi,V1).[1@1, V1] :~ value(carne,V1).[-V1@2, V1] :~ value(uova,V1).[1@3, V1] :~ value(frittura,V1), category(1).[1@4, V1] :~ value(forno,V1), category(4).[1@5, V1] 
35;1;5;3;105;105;0.8730158805847168;0.5604838530222574;0.5808080832163492;2194.76;:~ value(farinacei,V1).[V1@1, V1] :~ value(forno,V1).[V1@2, V1] :~ value(funghi_e_tartufi,V1).[1@5, V1] :~ category(3).[1@4] :~ value(verdure_e_ortaggi,V1).[V1@3, V1] 
36;1;5;3;105;105;0.8031746546427408;0.7180995146433512;0.7038327852884928;1709.7;:~ value(funghi_e_tartufi,V1).[V1@4, V1] :~ category(5).[-1@1] :~ value(carne,V1).[V1@2, V1] :~ value(verdure_e_ortaggi,V1), category(4).[V1@5, V1] :~ value(carne,V1), category(4).[-1@3, V1] 
37;1;5;3;105;105;0.8984127044677734;0.5759748617808024;0.6052777767181396;354.261;:~ value(farinacei,V1).[-1@4, V1] :~ value(frittura,V1).[-V1@5, V1] :~ value(pesce,V1).[-V1@2, V1] :~ value(carne,V1).[-1@3, V1] :~ value(verdure_e_ortaggi,V1).[-V1@1, V1] 
38;1;5;3;105;105;0.930158774058024;0.8414495786031088;0.8952623208363851;410.361;:~ value(pesce,V1).[1@5, V1] :~ value(forno,V1).[1@4, V1] :~ value(carne,V1).[-V1@2, V1] :~ category(1).[1@1] :~ value(farinacei,V1), category(4).[V1@3, V1] 
39;1;5;3;105;105;0.9174602826436361;0.5892945925394694;0.6115348736445109;439.768;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(verdure_e_ortaggi,V1).[-V1@3, V1] :~ category(1).[1@2] :~ value(carne,V1), category(4).[-V1@4, V1] :~ value(forno,V1), category(4).[-1@5, V1] 
40;1;5;3;105;105;0.8666666348775228;0.5494902531305949;0.5753054618835449;1625.82;:~ value(erbe_spezie_e_condimenti,V1).[-1@4, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(farinacei,V1).[1@2, V1] :~ category(4).[1@3] :~ category(3).[1@5] 
41;1;5;3;105;105;0.9365079402923584;0.6044168472290039;0.6271538734436035;163.569;:~ value(erbe_spezie_e_condimenti,V1).[-1@4, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(forno,V1).[1@3, V1] :~ value(funghi_e_tartufi,V1).[1@5, V1] :~ value(pesce,V1).[V1@2, V1] 
